A-11203	First days I've taken in a year.	أول أيام اخذها منذ سنة	B-N		
A-11204	First he cheated on me with a stewardess named Monique.	( اولا ، خانني مع مضيفه تسمى ( مونيك	B-N		
A-11206	First of all, my name is detective Morris.	اولا قبل كل شيء اسمي هو المحقق " موريس " .	M-N	اولا قبل كل شيء اسمي هو المحققة " موريس " .	
A-11207	First of all, sir, I would never...	قبل كل شيء يا سيدي ، لم أكن أبدا . . .	B-M	قبل كل شيء يا سيدتي ، لم أكن أبدا . . .	
A-11208	First of all, that's just crazy to even think that she would kick me out.	أليس كذلك ؟ أولا ، من الغباء الإعتقاد بأنها طردتني خارجا	B-N		
A-11209	First of all, why would I get mixed up with a guy who I know firsthand will jump into an airplane bathroom with the first girl that comes a-knockin'?	- أولا . . لم أورط نفسي مع فتى عرفتبالتجربة . . أنه يدخل دورة المياه بالطائرة مع أول فتاة تأتي لتطارحه الغرام	B-S		عرفتبالتجربة
A-11211	First place I ever got to see a baby get born.	أول مكان أرى فيه كيف يولد الطفل	B-N		
A-11212	First thing I think of every day is her.	هي أول ما أفكر فيه كل صباح	B-N		
A-11213	First things first. I recorded a bunch of noises around the loft.	لقد قمت بتسجيل مجموعة من الضوضاء في هذه الشقة	B-N		
A-11214	First though, I want to say goodbye to all the tenants.	ليس قبل أن أودع كل ساكني العقار .	B-N		
A-11215	First time I got busted was for fighting.	اول مرة كسرت فيها كانت بسبب مشاجرة	B-N		
A-11216	First, I lose my first dad...	أولا فقدت والدي الاول	B-N		
A-11217	First, I would teach myself the ancient art of Ninjutsu.	أولا علمت نفسي فن النينجتسو القديم	B-N		
A-11218	First, he slashed my brother and sister's throats, then he stabbed my mother in the back.	في البداية قام بقطع حناجر أخي وأختي ثم قام بطعن أمي من الخلف	B-N		
A-11219	First, my bitch turns down my proposal. Then she runs into that loser's arms.	أولا ترفض فتاتى عرضى ثم تجرى نحو هذا الفاشل	B-N		
A-11220	First, type in my passcode. Double-O-Woof.	اكتبوا كلمة السر خاصتي اولا " دابلبو ووف "	B-M!	اكتبن كلمة السر خاصتي اولا " دابلبو ووف "	
A-11221	Fist me, that`s much better.	فلتضربنى . . ذلك افضل	B-M	فلتضربينى . . ذلك افضل	
A-11222	Fitch and I have an agreement.	لديناأناو ( فينش ) اتفاقية .	B-S		لديناأناو
A-11223	Fitz and I?	فيتز ) وأنا ؟	B-N		
A-11224	Fitz... it's possible I'm on one of the poles, but it's strange.	. . ( فيتز ) من الممكن أني بأحد قطبي الكوكب لكن الأمر غريبا	B-B		
A-11225	Five hundred years, I've planned.	خمسمئة سنة ، وأنا أخطط	B-N		
A-11227	Five minutes, that's all I need.	خمس دقائق ، هى كل ما أحتاج	B-N		
A-11228	Five minutes. After that, I'm calling the cops.	خمس دقائق بعد ذلك ، سأستدعي الشرطه	B-N		
A-11229	Five or six hours. Heart failure, I think. All the indications.	منذ 5 أو 6 ساعات سكتة قلبية على ما أظن	B-N		
A-11230	Five thousand three hundred. I want those Barcaloungers.	خمسة آلاف وثلاث مئة فأنا أريد تلك الكراسي الجلدية	B-N		
A-11231	Flicka. I'll be back in time for church.	فليكا " ، سأعود في موعد الكنيسة "	B-B		
A-11232	Florence is a lousy liar. She thought I'd said...	. . . فلورنس هي مجرد كاذبة خسيسة ، لقد كانت تعتقد بأنني قلت لها	B-N		
A-11233	Floyd, I'm sorry. I have to go.	آسفة يا ( فلويد ) علي الذهاب	F-B	آسف يا ( فلويد ) علي الذهاب	
A-11234	Fluids are not my actual area of expertise.	السوائل لست خبيرة فيها	F-N	السوائل لست خبيرا فيها	
A-11235	Fly directly back above my location.	طيرى مباشرة ثانية فوق مكاني	B-F	طر مباشرة ثانية فوق مكاني	
A-11236	Folks call me Bigfoot.	( وأصدقائي يلقبونني ( بيج فوت	B-N		
A-11237	Folks, I"m here with one of the great NBA superstars...	أيها المعجبون ، أنني هنا مع أحد أعظم نجوم ( أن بي أيه )	B-M!	أيتها المعجبات ، أنني هنا مع أحد أعظم نجوم ( أن بي أيه )	
A-11238	Follow me outside	إتلني خارج	B-S		إتلني
A-11239	Follow me!	! إتبعيني ، هيا	B-F	! إتبعني ، هيا	
A-11240	Follow me, boys.	اتبعاني يا صديقاي	B-B!		
A-11242	Follow me, please.	اتبعني ، من فضلك	B-M	اتبعيني ، من فضلك	
A-11243	Follow me.	لا تتبعني	B-M	لا تتبعيني	
A-11244	Follow me.	إتبعني !	B-M	إتبعيني !	
A-11245	Follow me.	فلتتبعوني	B-M!	فلتتبعنني	
A-11247	Follow my instructions. Nothing more, nothing less.	نفذوا تعليماتي لا شيء أكثر ولا شيء أقل	B-M!	نفذن تعليماتي لا شيء أكثر ولا شيء أقل	
A-11248	Follow my lead.	إتبعيني وحسب	B-F	إتبعني وحسب	
A-11249	Follow the printing process I want them posted by tomorrow	تابع عملية الطباعة بنفسك أريد أن أبدأ التوزيع منذ الغد	B-M	تابعي عملية الطباعة بنفسك أريد أن أبدأ التوزيع منذ الغد	
A-11251	Foolish me.	يالحمقاتي	B-N		
A-11252	Football gets me a scholarship, which gets me to college, where I can study music.	وعندها سألتحق بالجامعة ، حيث يمكنني دراسة الموسيقى	B-N		
A-11254	For God's sake, I was eight years old.	فقد كنت في الثامنة من عمري	B-N		
A-11255	For God's sake, give me something to drink.	لأجل الله ، أعطني شيء اشربة	B-M	لأجل الله ، أعطيني شيء اشربة	
A-11257	For What It's Worth, I Keep My Floors Incredibly Clean.	لأهمية الأمر أبقي أرضيتي نقية دائما	B-N		
A-11258	For a kid. My dad's a good teacher.	والدى معلم جيد .	B-N		
A-11260	For a minute there, I thought I wasn't gonna have a place to stay tonight.	خلت أنني لن أجد مكانا أبيت فيه الليلة	B-N		
A-11261	For a moment there, I thought I might have changed some minds.	للحظة هناك ، ظننت ربما غيرت بعض الآراء	B-N		
A-11262	For a moment, I was Melaniee, wasn't I?	للحظة ، انا ميلاني ، اليس كذلك ؟	B-N		
A-11263	For a second there, I wasn't sure I had the right son.	اوه للحظة ظننت اني لست متأكد اني حصلت على الابن الصحيح ما الذي تريده يا ابي ؟	B-S		
A-11264	For a second, I thought I was feeling better, but I'm not.	للحظة ظننت انني سعيدة لكن الآن لست كذلك	F-N	للحظة ظننت انني سعيد لكن الآن لست كذلك	
A-11267	For a while, I didn't know how to feel nothing.	لبرهة من الوقت لم أعرف كيف أشعر بأي شيء	B-N		
A-11268	For all I know, it's just a coincidence.	كل ما أعرفه أنه مجرد صدفه .	B-N		
A-11269	For all the vital things I had to get and reach and yet there is only one great thing, the only thing to live to see the great day that dawns and the light that fills the world.	صبوت لنيل كل الأشياء المفعمة بالحياة ، لكن ثمة شيء عظيم واحد ، واحدلاثانيله :	B-S		واحدلاثانيله
A-11270	For all this I have chosen to remain in rags as the French Revolution bore me,	لكل هذا إخترت البقاء في هذه الثورة كما حملتني الثورة الفرنسية	B-N		
A-11271	For choir practice, I know.	لممارسة جوقة ، وأنا أعلم .	B-N		
A-11272	For details, talk to my agency.	لمزيد من التفاصيل ، تحدث مع وكالتي	B-M	لمزيد من التفاصيل ، تحدثي مع وكالتي	
A-11273	For example, I am literally thunderstruck.	. أعطيك مثال . أنا بالفعل مصعوق	M-B	. أعطيك مثال . أنا بالفعل مصعوقة	
A-11274	For example, I smell freshly mown grass, and new parchment, and spearmint toothpaste.	فعلى سبيلالمثال ، أنا أشم رائحة عشب مقطع . وورق كتابة جديد ومعجون أسنان برائحة النعناع .	B-S		سبيلالمثال
A-11275	For example, I want the armoire.	مثلا ، انا . . . أريد الصندوق .	B-N		
A-11276	For hanging in there, keeping me going.	وقوفك بجانبي تشجيعي	B-B		
A-11277	For having his year-long freak-out, but I get it now.	لأخذه مدة سنة تقريبا فزع ، لكني أفهمها الآن	B-N		
A-11278	For his sake, I hope so.	أتمنى ذلك من أجل صحته	B-N		
A-11279	For hours. Fortunately, I couldn't understand most of it because Sheldon was wearing that stupid robot mask.	لساعات ، لحسن الحظ ، لم أفهم معظهما لأن " شيلدون " كان يرتدي قناع الآلي الغبي	B-S		معظهما
A-11280	For making me feel safe.	أن أكون معك تهدئني .	B-M	أن أكون معك تهدئيني .	
A-11281	For me it's just a nice way to displace krigsnederlaget on,	بالنسبة لي ، أراها طريقة جيدة لتجنب الإعتراف بفشلهم في الحرب	B-N		
A-11282	For me to be able to go out into the world and know that I'm actually from the same community, and that here's Mike, a guy from Burnaby, growing up with his family, and he's done so much for himself and his family,	بالنسبة لي أن تكون قادرة على الخروج إلى العالم وأعلم أنني في الواقع من المجتمع نفسه ، وهنا مايك ، رجل من برنابي ، يكبر مع عائلته ،	B-N		
A-11283	For me to speak to my brother.	أراد أن أتحدث مع أخي	B-N		
A-11284	For me!	! من أجلي	B-N		
A-11285	For me, America is a first-rate place.	" أعتبر ( أميركا ) بلدا من الدرجة الأولى "	B-N		
A-11286	For me, at least.	بالنسبة لي على الأقل .	B-N		
A-11287	For me, for -- for -- for my benefit?	لأجلي ، لأجل . . . لأجل . . . لأجل مصلحتي ؟	B-N		
A-11288	For me, gum is perfection.	بالنسبة لي ، اللبانة هي الكمال .	B-N		
A-11289	For me, it was learning to play the trombone.	يالنسبه إلي كانت تعلم الترومبون	B-S		يالنسبه
A-11290	For me, it was very personal, and I started building up this wall, because people kept asking questions, especially this one,	بالنسبة لي ، كان شخصي جدا ، و بدأت بناء هذا الجدار ، لأن الناس تبقى طرح الأسئلة ، و خاصة هذا واحد ،	B-N		
A-11291	For me, it's been most painful.	إنه أمرلا يحتمل	N-N		
A-11292	For me, it's gettin' high and listen' to freakin' Slayer.	بالنسبة لي إنها الثمالة والاستماع إلى سلاير الغريب	B-N		
A-11293	For me, it's gonna take a whole lot of this.	بالنسبة لي ، سيتطلب الأمر الكثير من هذا	B-N		
A-11294	For me, it's my dead grandma.	بالنسبة لي انها جدتي المتوفاه	B-N		
A-11296	For me, it's... it's something else.	بالنسبة لي ، إنه . . . إنه شيء آخر .	B-N		
A-11297	For me, that's a lot of thought.	بالنسبة لي ، وهذا هو الكثير من التفكير .	B-N		
A-11298	For me?	لي أنا .	B-N		
A-11299	For me?	من أجلي الأمر بسيط	B-N		
A-11300	For methadone, I need to see prescription.	لتأخذي دواء ، يجب أن أرى وصفة طبية	B-F	لتأخذ دواء ، يجب أن أرى وصفة طبية	
A-11302	For my mother?	لأجل والدتي ؟	B-N		
A-11303	For my next trick, i will need a volunteer.	لخدعتي القادمة أحتاج لمتطوع	B-N		
A-11304	For my own edification, of course.	من أجل تثقيفي بالطبع	B-N		
A-11305	For my own peace of mind.	شيء خاص بي	B-N		
A-11307	For myself, for Katniss,	وعن نفسي و نيابة عن . كاتنيس	B-N		
A-11308	For not telling me what a limp dick I am for taking the scenic route.	لعدم اخبارى عن خطورة هذا الطريق .	B-N		
A-11309	For once I was excited to go down to the jail, 'cause it meant I got to see Ruby again.	في هذه المرة فقط كنت متحمسا للذهاب إلى السجن لأن ذلك يعني بأني سأرى ( روبي ) مرة أخرى	M-N	في هذه المرة فقط كنت متحمسة للذهاب إلى السجن لأن ذلك يعني بأني سأرى ( روبي ) مرة أخرى	
A-11310	For once, I actually feel glad Steve's got all this surveillance stuff. - What? - All these cameras.	يبدو من الجيد أن نرى هذه التجهيزات ماذا ؟	B!-N		
A-11311	For once, I agree with Ms. Dodd.	لمرة أنا أتفق مع سيدة " دود " وعلى أي حال	B-N		
A-11312	For once... Here I come... Bearing Treats!	لأول مرة ، هاأنا قادم ومعي هدايا	M-N	لأول مرة ، هاأنا قادمة ومعي هدايا	هاأنا
A-11313	For one of the poorer regions of the country, so I went to Bangladesh to help administer it, but when the shipment arrived...	حتى الأشخاص الذين من المقترض بهم أن يكونوا أصدقائى يقولون أننى قد أكون قتلتها بالفعل ومن ثم رأيت سيارات الشرطة هناك	B-N		المقترض >>> المفترض
A-11315	For six months I laid on that couch, poured my heart out.	ل 6 أشهر جلست علي تلك الأريكة أسكب قلبي	B-N		
A-11316	For six years I've been searching for this secret.	لمدة 6 سنوات كنا نبحث عن هذا السر	B!-N		
A-11317	For some reason, my leg's been hurting a lot this week.	لسبب ما ، ساقي كانت تؤلمني كثيرا هذا الأسبوع	B-N		
A-11318	For some reason... that woman has taken a serious dislike to me.	لسبب ما تلك المرأة تبغضني جدا	B-N		
A-11319	For someone like me.	من اجل شخص مثلي	B-N		
A-11321	For telling me the truth.	لأنك قلت لي الحقيقة	B-B		
A-11323	For that size I will need red ink	بهذا الحجم سأحتاج للحبر الأحمر	B-N		
A-11324	For the first time I've got a life.	لأول مرة اجد لدي حياة أعيشها	B-N		
A-11325	For the first time, I am worried about someone else other than myself.	لأول مرة ، أنا قلق بشأن شخص آخر غير نفسي	M-N	لأول مرة ، أنا قلقة بشأن شخص آخر غير نفسي	
A-11326	For the first time, when I wake up...	إنها المرة الأولى ، عندما استيقظت	B-N		
A-11327	For the good of this country, I should resign.	لابد أن أستقيل لمصلحة هذا البلد	B-N		
A-11328	For the last 28 years every piece of clothing I have sewn has carried the name Eleanor Waldorf.	منذ 28 عام ، كل ما أخيطه يحمل اسم " إلينور والدورف "	B-N		
A-11329	For the last eight years, it's true, I have worked against people like Lockhart/Gardner and worked to demolish class actions like this one, and I was paid handsomely for it.	طوال السنوات الثماني الماضية بالفعل كنت الممثل القانوني ضد مؤسسات قانويية مثل وكنت أحاول جاهدا التخلص من أية دعاوى قضائية بهذا الشكل	B-S		قانويية
A-11330	For the last five years, I always went to Gore Vidal's for dinner and Pictionary.	للسنوات الخمس الماضية ، كنت أذهب لزيارة الفنان ( غور فيدال ) لأجل عشاء وجلسة تصور .	B-N		
A-11331	For the last time I have a favor to ask.	" . . لآخرمرة أطلبمنك معروفا "	B-S		لآخرمرة - أطلبمنك
A-11332	For the last time, I'm pretty sure... what's killing the crops is this Brawndo stuff.	لأخر مرة ، انا متأكد جدا . . . الذي يقتل المحاصيل هذ الشىء المدعو براندو .	M-N	لأخر مرة ، انا متأكدة جدا . . . الذي يقتل المحاصيل هذ الشىء المدعو براندو .	
A-11333	For the last time, fucking leave me alone!	للمرة الأخيرة ، دعني وشأني بحق الجحيم !	B-M	للمرة الأخيرة ، دعيني وشأني بحق الجحيم !	
A-11335	For the life of me, I just couldn't see any grass on the soles of his shoe	أحلم بها طوال الوقت لم اجد أي عشب في عقب الحذاء	B-N		
A-11336	For the past 20 years, I have been enthusiastically researching the mystery of the Brown Mountain lights.	في السنوات ال 20 الماضية . . . كنت " متحمس " . . . بالتحقيق في سر أضواء ( جبل براون )	M-N	في السنوات ال 20 الماضية . . . كنت " متحمسة " . . . بالتحقيق في سر أضواء ( جبل براون )	
A-11338	For the past three years I have been rehearsing in secret	على مدى السنوات الثلاث الماضية لقد كنت اتتدرب في مكان سري	B-N		
A-11339	For the record, I never did anything like that.	لعلمك ، لم أقم يوما بفعل كهذا	B-B		
A-11340	For the record, hacking someone's e-mail is not what I would call an ethical use of my skills.	للعلم ، ان اختراق بريد شخص ما لا أسميه امر بطولي	B-N		
A-11342	For the sake of people's desire to know, I left my personal feelings before coming here.	من اجل مصلحة الناس الذين يريدون ان يعرفوا تركت مشاعري الخاصة جانبا	B-N		
A-11343	For the tenth time, Phyllis, I need that charge sheet.	للمرة العاشرة ، فيليس ، أحتاج أن لائحة الاتهام .	B-B		
A-11344	For then even Warwick will have a chance of his blood being on the throne one day and he will not come against me again.	بذلك حتى وريث ( وارويك ) ستكون لديه الفرصة لإعتلاء العرش يوما ما ولن يثور علي مجددا .	B-N		
A-11345	For though I stand among 10,000... I am alone.	برغم أني واقفة بين 10 آلاف رجل ، إلا أني وحيدة .	F-N	برغم أني واقف بين 10 آلاف رجل ، إلا أني وحيد .	
A-11346	For what I said here, just listen to it and don't try to use it.	، ما أقوله هنا فقط انصتن إليه ولا تستخدمنه	B-F!	، ما أقوله هنا فقط انصتوا إليه ولا تستخدموه	
A-11347	For years now, I've been wandering.	لسنوات ظللت أتجول	B-N		
A-11348	For yöu, I'm always free!	من أجلك . . أنا حر تماما	M-B	من أجلك . . أنا حرة تماما	
A-11349	Forbidden fruit, I guess.	فاكهة محرمة على ما اعتقد	B-N		
A-11350	Force of habit. I always clock the cars on the block.	لدي عادة ، دائما ما أراقب السياراة في المنطقة	B-N		
A-11351	Force, kill me ...	هيا اقتلينى	B-F	هيا اقتلنى	
A-11353	Forget I asked.	انسي انني سألتك	B-F	انس انني سألتك	
A-11354	Forget I said anything.	أنسي ماقلته تماما	B-F	أنس ماقلته تماما	
A-11355	Forget about my tan.	انسي أمر اسمراري	B-F	انس أمر اسمراري	
A-11356	Forget about the car. I gotta go.	إنسو أمر السيارة يتوجب علي الذهاب	B-M!	إنسين أمر السيارة يتوجب علي الذهاب	
A-11357	Forget about the kevlar. Shoot me in my face!	أطلق على النار و أنا أواجهك	B-M	أطلقي على النار و أنا أواجهك	
A-11359	Forget it. I gotta get to class.	انس الأمر ، يجب أن أذهب إلى الفصل .	B-M	انسي الأمر ، يجب أن أذهب إلى الفصل .	
A-11360	Forget me.	أنسى يا ديف	B-F	أنس يا ديف	
A-11361	Forget that. Give me a hug.	دعيني أضمك	B-F	دعني أضمك	
A-11362	Forget that. I need a gun.	إنسي ذلك ، أحتاج إلى سلاح	B-F	إنس ذلك ، أحتاج إلى سلاح	
A-11363	Forgetting my troubles for a while was just what the doctor ordered.	" نسيان مشاكلي لفترة هو كل ما طلبه الطبيب مني " .	B-N		
A-11364	Forgive me for being...	. . . سامحني كوني	B-M	. . . سامحيني كوني	
A-11365	Forgive me for feeling some compassion.	اعذرني على الشعور ببعض التعاطف	B-M	اعذريني على الشعور ببعض التعاطف	
A-11366	Forgive me for saying so, but... the whole thing sounds a bit James Bond.	اغفر لي ، ولكن يبدو أن كل شيء قليلا جيمس بوند .	B-M	اغفري لي ، ولكن يبدو أن كل شيء قليلا جيمس بوند .	
A-11367	Forgive me!	لا تقتلني !	B-M	لا تقتليني !	
A-11368	Forgive me!	إغفر لي !	B-M	إغفري لي !	
A-11369	Forgive me, Majesty. My horse doesn't seem to know his place yet.	عفوا فخامتك ، حصانى عاصى	B-B		
A-11371	Forgive me, Señor Quijana. It was the only way.	سامحني يا سيدي ، كانت الطريقة الوحيدة	B-M	سامحيني يا سيدتي ، كانت الطريقة الوحيدة	
A-11372	Forgive me, Uncle Mehmet.	اسمح لي ، يا عم محمد	B-M	اسمحي لي ، يا عمة محمد	
A-11373	Forgive me, but they want somebody that looks like Marin.	إغفر لي ، لكنهم يريدون شخص ما يبدو مثل مارين	B-M	إغفري لي ، لكنهم يريدون شخص ما يبدو مثل مارين	
A-11374	Forgive me, my dear.	سامحني يا ولدي	B-M	سامحيني يا بنتي	
A-11375	Forgive me, sire. But this war may come. Stop it.	اعذرني سيدي لكن هذا يعني حرب	B-M	اعذريني سيدتي لكن هذا يعني حرب	
A-11376	Forgive me.	أعذرنى ، عقلى المرهق نسى هذا	B-M	أعذرينى ، عقلى المرهق نسى هذا	
A-11377	Forgive me.	سامحيني	B-F	سامحني	
A-11378	Forgive my confusion. I'm not myself today.	- سامحني بشان تشويشي ، فلست على ما يرام اليوم	B-M	- سامحيني بشان تشويشي ، فلست على ما يرام اليوم	
A-11379	Forgive my presumption, sir.	إعذرني على إفتراضي	B-M	إعذريني على إفتراضي	
A-11380	Forgot the anesthetic on account I don't usually bother.	نسيت المخدر لأنني لا أهتم به عادة .	B-N		
A-11381	Forgot to wash my hands.	نسيت أن أغسل يدي	B-N		
A-11383	Fortunately, I also have a man at the power company.	لحسن الحظ ، ولدي أيضا رجل في شركة الكهرباء .	B-N		
A-11385	Fortunately, my taste has improved a lot since then.	لحسن الحظ ، طعمي تحسن الكثير منذ ذلك الحين .	B-N		
A-11386	Found this bug under a chair in my living room.	وجدت هذه القطعة تحت كرسي غرفة منزلي	B-N		
A-11388	Four hundred years older than me.	أكبر مني ب 400 سنة	B-N		
A-11389	Four percent, okay? I tip more than that when there's a bug in my food.	، انا أعطى بقشيش أكثر من ذلك عندما كان هناك حشرة في غذائي .	B-N		
A-11390	Four, look at me. Look at me.	( فور ) ، أنظر إلي . .	B-M	( فور ) ، أنظري إلي . .	
A-11391	Fran. That sandwich busted me.	هذا الساندويتش صنع من أجلي	B-N		
A-11392	Frank, I got away... Fuck!	سحقا !	B-N		
A-11393	Frank, I'm standing outside the office of Armand Rousseau.	فرانك ، أنا واقف خارج مكتب أرماند روسو	M-B	فرانك ، أنا واقفة خارج مكتب أرماند روسو	
A-11395	Frankly, I was.	بصراحة ، آجل	B-N		
A-11396	Frankly, I'm a bit hungry.	بصراحه انا جائع	M-N	بصراحه انا جائعة	
A-11398	Frankly, anyone with me right now is a bad idea.	بوضوح ، كل من يريد أن يكون معي ، فكرة سيئة	B-N		
A-11399	Frankly, sir, neither do I.	. . . بصراحة ، وأنا أيضا	B-N		
A-11400	Franny, I was just thinking. And?	وكنت أفكر فقط . . .	B-N		
A-11402	Freaks me out.	لقد أفقدني صوابي !	B-N		
A-11403	Freddy, look, I gotta go.	فريدي ، يجب أن أذهب	B-B		
A-11404	Frederick, it's me.	فريدريكن انه انا	B-B		
A-11405	Free to go with whoever I want.	حرة أن أذهب مع من أريد	F-N	حر أن أذهب مع من أريد	
A-11407	Frell, yes, I got Starfighter on blu-ray.	بالطبع ، حصلت على قتال النجوم بلو راي	B-N		
A-11408	Fresh meat to lay my troubles on. I wore her out.	أنا متعبة جدا ، أحتاج لجسم جديد - هل فقدت عملك ؟	F-B	أنا متعب جدا ، أحتاج لجسم جديد - هل فقدت عملك ؟	
A-11410	From 2 until 4 o'clock I was thinking about the situation and wondering what was the right decision.	من الساعة الثانية حتى الرابعة كنت أفكر في الأمر وأتسائل عن القرار الصحيح	B-N		
A-11411	From Room 202? I'm Li.	من الغرفة 202	N-N		
A-11414	From an early age, I'd been programmed to dream about my wedding--	منذ سن مبكرة ، تمت برمجتي لأحلم بزفافي	B-N		
A-11415	From here I can get a clear view of everything that is going on in the port of Veriel.	من هنا ، يمكننى الحصول على رؤية جيدة كل شئ يحدث فى ميناء فيريل	B-N		
A-11416	From here on out, it's all about me.	منهناومابعد ، كلشيء يتعلقبي .	B-S		منهناومابعد
A-11417	From me? From everyone.	- عن الجميع . . .	N-N		
A-11418	From my basement; it's a bug.	من قبوي ، أنها ألة تنصت .	B-N		
A-11419	From my brain?	من دماغي ؟	B-N		
A-11420	From my brother.	من أخي .	B-N		
A-11421	From my father. He wasn't around much.	من والدي لم يكن متواجدا كثيرا	B-N		
A-11422	From my kid.	عن ابني	B-N		
A-11423	From my mother's side of the family.	من أمي جانب من العائلة .	B-N		
A-11424	From my office.	كانت في مكتبي	B-N		
A-11425	From my old partner at the agency.	من شريكى القديم بالمكتب	B-N		
A-11426	From my sister-in Cumbria. For my birthday.	من أختي في " كمبريا " لعيد ميلادي	B-N		
A-11428	From now I'm Jimmy.	" منذ الآن أنا " جيمي	B-N		
A-11429	From now on, I need to focus.	علي أن أركز من الآن فصاعدا	B-N		
A-11430	From now on, all cupcake conversations will be referred to me.	من الآن فصاعدا فسترجع كل محادثات الكعك إلي	B-N		
A-11431	From one stalker to another, I'm impressed.	من ملاحقة إلى الأخرى ، انا معجب به	M-N	من ملاحقة إلى الأخرى ، انا معجبة به	
A-11432	From that moment on, I decided to be only a Jew.	من هذه اللحظة قررت ان اعيش كيهودي فقط	M-N	من هذه اللحظة قررت ان اعيش كيهودية فقط	
A-11433	From the age of 16 to 22, heroin was the love of my life.	منذ سن ال 16 حتى ال 22 المخدرات كانت حب حياتي	B-N		
A-11434	From there I seek navigation and march alone.	ومن هناك كل منا يذهب إلى طريقة	B!-N		
A-11435	From this point on, I am assuming control of CTU. Tony Almeida has stepped down.	من الآن فصاعدا سأتولى قيادة الوحدة ( تونى ألميدا ) تنحى	B-N		
A-11436	From what I can hear inside, they are not happy about it. I don't get it.	من الذي اسمعه هناك هم ليسوا سعداء بشأنه	B-N		
A-11437	From what I hear, some of them Hollywood beauties used to be hairy as hogs.	حسبما سمعت . . . أن معظم جميلات هوليود كن مشعرات كالخنازير	B-N		
A-11438	From what I hear.	هكذا أسمع	B-N		
A-11439	From what I saw, she's not into murder, money, or Mailer.	من ما رأيت ( ليست قاتلة ، او ترغب بالمال ، او من تلائم عائلة ( ميلر	B-N		
A-11440	From what I'm seeing, I'm getting shut out all the time!	، ومما أراه ! يتم تجاهلي طوال الوقت	B-N		
A-11441	From what I've seen, it seemed disastrous.	مما رأيت ، يبدو أنها في حالة حرجة .	B-N		
A-11442	From where I sit, we're dealing with shit that ain't in the manual.	فحيثما نعمل نحن لا نتعامل مع اشياء عادية	B!-N		
A-11443	From where I stand, he is still a mystery.	من حيث أقف ما يزال لغزا بالنسبة لي	B-N		
A-11444	From where I stand, it's the only way out of this.	من وجهة نظري ، هذه هي الطريقة الوحيدة للخروج من هذا الوضع	B-N		
A-11445	From which I emerged victorious.	الذي خرجت منها منتصر	M-N	الذي خرجت منها منتصرة	
A-11446	Fuck me.	تبا لي .	B-N		
A-11447	Fuck me.	يريدون مضاجعتى	B-N		
A-11448	Fuck me?	اللعنة علي !	B-N		
A-11449	Fuck myself?	تبا لي ؟	B-N		
A-11450	Fuck sakes man, I'm too fucking drunk for this shit, man.	بحقك ، يا رجل أنا ثمل جدا حيال هذا الأمر	M-M	بحقك ، يا رجل أنا ثملة جدا حيال هذا الأمر	
A-11451	Fuck! I'm going. I'm going.	اللعنة ، أنا ذاهب أنا ذاهب	M-N	اللعنة ، أنا ذاهبة أنا ذاهبة	
A-11452	Fuck, I can't!	!	B-S		No Arabic sentence
A-11453	Fuck, I don't know.	اللعنة ، أنا لا أعرف .	B-N		
A-11454	Fuck, I knew it!	- اللعنه ، انا أعرف	B-N		
A-11455	Fuck, I'd have to live in christchurch and work all day for fucking nothing.	تبا ، لابد علي انا اعيش بكرايستشيرش وزيادة العمل لأجل لشئ .	B-N		
A-11456	Fuck, man. I'm on probation, man.	تبا ، أنا في فترة مراقبة	B-N		
A-11457	Fuck, what am I gonna do? [PHONE RINGING]	اللعنة ، ماذا سأفعل ؟	B-N		
A-11458	Fuck, yeah, I'm still holding on to that.	أجل أنا كذلك	B-N		
A-11459	Fuck. I have to go.	رون ) ، بحق اللعنة ، يجب أن أذهب ) .	B-B		
A-11460	Fuckin' cool my ass...	فلتضاجع مؤخرتي الباردة إذن !	B-M	فلتضاجعي مؤخرتي الباردة إذن !	
A-11461	Fucking hormones, I tell ya.	تبا للهرمونات ، أنا قلت هذا سابقا	B-N		
A-11462	Fucking is a human's right. I swear it's a human's right.	النكاح هو أحد حقوق الإنسان أقسم أنه حق للإنسان	B-N		
A-11463	Fucking take care of my own hog.	سوف أهتم بأموري الخاصة	B-N		
A-11464	Fucking... I don't want to deal with those guys.	لا أريد التكلم مع هؤلاء الرجال .	B-N		
A-11465	Full moon, I think.	كان القمر بدرا ، كما أظن .	B-N		
A-11466	Fun! Sign me up.	مرح قومي بتسجيلي	B-F	مرح قم بتسجيلي	
A-11467	Funnily enough, I was thinking about him on the way down.	الأمر المضحك ، أنني كنت أفكر فيهما عندما كنت في طريقي إلى هنا .	B-N		
A-11468	Funny coincidence, I was just perusing the "New York Times"	يا لها من صدفة مضحكة كنت اقرأ " نيويورك تايمز "	B-N		
A-11469	Funny thing, Betty, he introduced himself to me as George.	! ياللغرابة بيتي فقد قدم نفسه لي على أنه جورج	B-N		
A-11470	Funny, I think of myself as very sympathetic.	مضحك ، انا افكر فى نفسى كشخص متعاطف جدا	B-N		
A-11471	Funny, I was considering poisoning myself	يا لك من مرحة ، وأنا كنت أفكر فى تسميم نفسي	B-F	يا لك من مرح ، وأنا كنت أفكر فى تسميم نفسي	
A-11472	Funny. No. I was hiding.	مضحك . لا . لقد كنت مختبيء	M-N	مضحك . لا . لقد كنت مختبئا	مختبيء >>> مختبئ
